Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status,Application_Date,Title,City
LP001594,Male,Yes,0,Graduate,No,5708,5625,187,360,1,Semiurban,Y,2016/09/04,Mr,Edenvale
LP001603,Male,Yes,0,Not Graduate,Yes,4344,736,87,360,1,Semiurban,N,2014/04/10,Mr,Waterkloof
LP001610,Male,Yes,3+,Graduate,No,5516,11300,495,360,0,Semiurban,N,2015/11/16,Mr,Midrand
LP001616,Male,Yes,1,Graduate,No,3750,0,116,360,1,Semiurban,Y,2013|02|18,Mr,Waterkloof
LP001636,Male,Yes,0,Graduate,No,4600,0,73,180,1,Semiurban,Y,2013/07/23,Mr,Soweto
LP001637,Male,Yes,1,Graduate,No,33846,0,260,360,1,Semiurban,N,2014|10|21,Mr,Edenvale
LP001639,Female,Yes,0,Graduate,No,3625,0,108,360,1,Semiurban,Y,2013/02/04,Mrs,pta
LP001640,Male,Yes,0,Graduate,Yes,39147,4750,120,360,1,Semiurban,Y,2014/01/08,Mr,Johannesburg
LP001656,Male,No,0,Graduate,No,12000,0,164,360,1,Semiurban,N,2016/10/18,Mr,Fourways
LP001658,Male,No,0,Graduate,No,3858,0,76,360,1,Semiurban,Y,2014/05/22,Mr,Centurion
LP001665,Male,Yes,1,Graduate,No,3125,2583,170,360,1,Semiurban,N,2013/12/29,Mr,Waterkloof
LP001671,Female,Yes,0,Graduate,No,3416,2816,113,360,,Semiurban,Y,2013/10/13,Mrs,pta
LP001674,Male,Yes,1,Not Graduate,No,2600,2500,90,360,1,Semiurban,Y,2014/02/07,Mr,Midrand
LP001677,Male,No,2,Graduate,No,4923,0,166,360,0,Semiurban,Y,2017|09|15,Mr,Soweto
LP001691,Male,Yes,2,Not Graduate,No,3917,0,124,360,1,Semiurban,Y,2017|02|04,Mr,Johannesburg
LP002393,Female,,,Graduate,No,10047,0,,240,1,Semiurban,Y,2014/12/13,Miss,pta
LP001702,Male,No,0,Graduate,No,3418,0,127,360,1,Semiurban,N,2015/01/12,Mr,Roodepoort
LP002478,,Yes,0,Graduate,Yes,2083,4083,160,360,,Semiurban,Y,2017/02/21,Miss,Roodepoort
LP001711,Male,Yes,3+,Graduate,No,3430,1250,128,360,0,Semiurban,N,2015/12/08,Mr,pta
LP001720,Male,Yes,3+,Not Graduate,No,3850,983,100,360,1,Semiurban,Y,2014/06/18,Mr,Waterkloof
LP001726,Male,Yes,0,Graduate,No,3727,1775,131,360,1,Semiurban,Y,2016/04/23,Mr,pta
LP001732,Male,Yes,2,Graduate,,5000,0,72,360,0,Semiurban,N,2014|02|23,Mr,Fourways
LP001734,Female,Yes,2,Graduate,No,4283,2383,127,360,,Semiurban,Y,2015/10/07,Mrs,Johannesburg
LP001743,Male,Yes,2,Graduate,No,4009,1717,116,360,1,Semiurban,Y,2015/02/02,Mr,Midrand
LP001744,Male,No,0,Graduate,No,2971,2791,144,360,1,Semiurban,Y,2017/12/23,Mr,pta
LP001749,Male,Yes,0,Graduate,No,7578,1010,175,,1,Semiurban,Y,2013/09/09,Mr,Centurion
LP001750,Male,Yes,0,Graduate,No,6250,0,128,360,1,Semiurban,Y,2013/11/03,Mr,Centurion
LP001758,Male,Yes,2,Graduate,No,6250,1695,210,360,1,Semiurban,Y,20160412,Mr,Waterkloof
LP001760,Male,,,Graduate,No,4758,0,158,480,1,Semiurban,Y,2015/08/16,Mr,Waterkloof
LP001765,Male,Yes,1,Graduate,No,2491,2054,104,360,1,Semiurban,Y,2015/03/21,Mr,Soweto
LP002489,Female,No,1,Not Graduate,,5191,0,132,360,1,Semiurban,Y,2013|03|03,Miss,Johannesburg
LP001778,Male,Yes,1,Graduate,No,3155,1779,140,360,1,Semiurban,Y,2013/09/09,Mr,Johannesburg
LP001792,Male,Yes,1,Graduate,No,3315,0,96,360,1,Semiurban,Y,2015|11|21,Mr,pta
LP001811,Male,Yes,0,Not Graduate,No,3406,4417,123,360,1,Semiurban,Y,2017/09/01,Mr,pta
LP001824,Male,Yes,1,Graduate,No,2882,1843,123,480,1,Semiurban,Y,2016/08/18,Mr,Midrand
LP001835,Male,Yes,0,Not Graduate,No,1668,3890,201,360,0,Semiurban,N,2014.10.13,Mr,Johannsburg
LP001843,Male,Yes,1,Not Graduate,No,2661,7101,279,180,1,Semiurban,Y,2015/02/20,Mr,Johannsburg
LP001864,Male,Yes,3+,Not Graduate,No,4931,0,128,360,,Semiurban,N,2017/09/23,Mr,Soweto
LP001868,Male,No,0,Graduate,No,2060,2209,134,360,1,Semiurban,Y,2015/08/30,Mr,pta
LP002501,,Yes,0,Graduate,No,16692,0,110,360,1,Semiurban,Y,2014/07/24,Miss,Johannsburg
LP001872,Male,No,0,Graduate,Yes,5166,0,128,360,1,Semiurban,Y,2017/04/04,Mr,Pretoria
LP001877,Male,Yes,2,Graduate,No,4708,1387,150,360,1,Semiurban,Y,2017/03/22,Mr,Soweto
LP001894,Male,Yes,0,Graduate,No,2620,2223,150,360,1,Semiurban,Y,2017/07/23,Mr,Waterkloof
LP001896,Male,Yes,2,Graduate,No,3900,0,90,360,1,Semiurban,Y,2013|04|29,Mr,Pretoria
LP001900,Male,Yes,1,Graduate,No,2750,1842,115,360,1,Semiurban,Y,2013/11/11,Mr,Johannsburg
LP001903,Male,Yes,0,Graduate,No,3993,3274,207,360,1,Semiurban,Y,2016.01.22,Mr,Roodepoort
LP001907,Male,Yes,0,Graduate,No,14583,0,436,360,1,Semiurban,Y,2015/05/07,Mr,Johannsburg
LP001914,Male,Yes,0,Graduate,No,3927,800,112,360,1,Semiurban,Y,2013/04/18,Mr,Johannsburg
LP002530,,Yes,2,Graduate,No,2873,1872,132,360,0,Semiurban,N,2014/03/30,Miss,Centurion
LP002582,Female,No,0,Not Graduate,Yes,17263,0,225,360,1,Semiurban,Y,2015/05/04,Miss,Soweto
LP001938,Male,Yes,2,Graduate,No,4400,0,127,360,0,Semiurban,N,2013|10|23,Mr,Johannsburg
LP001947,Male,Yes,0,Graduate,No,2383,3334,172,360,1,Semiurban,Y,2014.05.25,Mr,Centurion
LP001953,Male,Yes,1,Graduate,No,6875,0,200,360,1,Semiurban,Y,2017|04|22,Mr,Johannsburg
LP001972,Male,Yes,,Not Graduate,No,2875,1750,105,360,1,Semiurban,Y,2016/04/15,Mr,Waterkloof
LP002606,Female,No,0,Graduate,No,3159,0,100,360,1,Semiurban,Y,2013/11/08,Miss,Edenvale
LP002004,Male,No,0,Not Graduate,No,2927,2405,111,360,1,Semiurban,Y,2013/11/03,Mr,Soweto
LP002035,Male,Yes,2,Graduate,No,3717,0,120,360,1,Semiurban,Y,2013|09|20,Mr,Midrand
LP002743,Female,No,0,Graduate,No,2138,0,99,360,0,Semiurban,N,2017/12/25,Miss,Waterkloof
LP002051,Male,Yes,0,Graduate,No,2400,2167,115,360,1,Semiurban,Y,2015/05/21,Mr,Edenvale
LP002053,Male,Yes,3+,Graduate,No,4342,189,124,360,1,Semiurban,Y,2016/12/23,Mr,Waterkloof
LP002082,Male,Yes,0,Graduate,Yes,5818,2160,184,360,1,Semiurban,Y,2017/05/15,Mr,Centurion
LP002098,Male,No,0,Graduate,No,2935,0,98,360,1,Semiurban,Y,2014/04/04,Mr,Fourways
LP002106,Male,Yes,,Graduate,Yes,5503,4490,70,,1,Semiurban,Y,2013/10/04,Mr,Edenvale
LP002753,Female,No,1,Graduate,,3652,0,95,360,1,Semiurban,Y,2016|12|28,Miss,Pretoria
LP002126,Male,Yes,3+,Not Graduate,No,3173,0,74,360,1,Semiurban,Y,2018/01/31,Mr,Pretoria
LP002129,Male,Yes,0,Graduate,No,2499,2458,160,360,1,Semiurban,Y,2015/07/13,Mr,Johannsburg
LP002137,Male,Yes,0,Graduate,No,6333,4583,259,360,,Semiurban,Y,2014/11/25,Mr,Pretoria
LP002139,Male,Yes,0,Graduate,No,9083,0,228,360,1,Semiurban,Y,2014/12/23,Mr,Roodepoort
LP002143,Female,Yes,0,Graduate,No,2423,505,130,360,1,Semiurban,Y,2014/03/01,Mrs,Fourways
LP002160,Male,Yes,3+,Graduate,No,5167,3167,200,360,1,Semiurban,Y,2017/05/03,Mr,Johannsburg
LP002776,Female,No,0,Graduate,No,5000,0,103,360,0,Semiurban,N,2013/02/07,Miss,Centurion
LP002170,Male,Yes,2,Graduate,No,5000,3667,236,360,1,Semiurban,Y,2017.02.27,Mr,Waterkloof
LP002187,Male,No,0,Graduate,No,2500,0,96,480,1,Semiurban,N,2013/02/17,Mr,Johannsburg
LP002190,Male,Yes,1,Graduate,No,6325,0,175,360,1,Semiurban,Y,2015|01|06,Mr,Johannsburg
LP002872,,Yes,0,Graduate,No,3087,2210,136,360,0,Semiurban,N,2016/03/09,Miss,Centurion
LP002197,Male,Yes,2,Graduate,No,5185,0,155,360,1,Semiurban,Y,2015|02|19,Mr,Midrand
LP002223,Male,Yes,0,Graduate,No,4310,0,130,360,,Semiurban,Y,2015/04/17,Mr,Soweto
LP002226,Male,Yes,0,Graduate,,3333,2500,128,360,1,Semiurban,Y,2017/07/11,Mr,Fourways
LP002229,Male,No,0,Graduate,No,5941,4232,296,360,1,Semiurban,Y,2014/08/31,Mr,Pretoria
LP002239,Male,No,0,Not Graduate,No,2346,1600,132,360,1,Semiurban,Y,20160714,Mr,Edenvale
LP002265,Male,Yes,2,Not Graduate,No,1993,1625,113,180,1,Semiurban,Y,20130512,Mr,Centurion
LP002272,Male,Yes,2,Graduate,No,3276,484,135,360,,Semiurban,Y,2015/05/22,Mr,Johannesburg
LP002917,Female,No,0,Not Graduate,No,2165,0,70,360,1,Semiurban,Y,2016/07/22,Miss,Soweto
LP002297,Male,No,0,Graduate,No,2500,20000,103,360,1,Semiurban,Y,2014/06/21,Mr,Centurion
LP002925,,No,0,Graduate,No,4750,0,94,360,1,Semiurban,Y,2013/06/30,Miss,Johannesburg
LP002933,,No,3+,Graduate,Yes,9357,0,292,360,1,Semiurban,Y,2013/12/30,Miss,Centurion
LP002315,Male,Yes,1,Graduate,No,8300,0,152,300,0,Semiurban,N,2015|09|20,Mr,Fourways
LP002990,Female,No,0,Graduate,Yes,4583,0,133,360,0,Semiurban,N,2014/05/11,Miss,Johannesburg
LP002335,Female,Yes,0,Not Graduate,No,2149,3237,178,360,0,Semiurban,N,2016/09/24,Mrs,Edenvale
LP002347,Male,Yes,0,Graduate,No,3246,1417,138,360,1,Semiurban,Y,2014/12/08,Mr,Midrand
LP002364,Male,Yes,0,Graduate,No,14880,0,96,360,1,Semiurban,Y,2015/05/27,Mr,Pretoria
LP002368,Male,Yes,2,Graduate,No,5935,0,133,360,1,Semiurban,Y,2013|07|09,Mr,Pretoria
LP001036,Female,No,0,Graduate,No,3510,0,76,360,0,Urban,N,2013/09/08,Miss,Soweto
LP002386,Male,No,0,Graduate,,12876,0,405,360,1,Semiurban,Y,2017/01/27,Mr,Fourways
LP002387,Male,Yes,0,Graduate,No,2425,2340,143,360,1,Semiurban,Y,2015/12/20,Mr,Fourways
LP001137,Female,No,0,Graduate,No,3410,0,88,,1,Urban,Y,2016|08|29,Miss,Johannesburg
LP002398,Male,No,0,Graduate,No,1926,1851,50,360,1,Semiurban,Y,2017/08/26,Mr,Edenvale
LP002408,Male,No,0,Graduate,No,3660,5064,187,360,1,Semiurban,Y,2018/04/10,Mr,Pretoria
LP002418,Male,No,3+,Not Graduate,No,4707,1993,148,360,1,Semiurban,Y,2016/08/30,Mr,Johannesburg
LP002422,Male,No,1,Graduate,No,37719,0,152,360,1,Semiurban,Y,2017|11|05,Mr,Roodepoort
LP002444,Male,No,1,Not Graduate,Yes,2769,1542,190,360,,Semiurban,N,2015/08/16,Mr,Johannesburg
LP002453,Male,No,0,Graduate,Yes,7085,0,84,360,1,Semiurban,Y,2015/05/05,Mr,Centurion
LP002455,Male,Yes,2,Graduate,No,3859,0,96,360,1,Semiurban,Y,2015|03|05,Mr,Edenvale
LP002473,Male,Yes,0,Graduate,No,8334,0,160,360,1,Semiurban,N,2016/02/10,Mr,Johannesburg
LP001422,Female,No,0,Graduate,No,10408,0,259,360,1,Urban,Y,2016/11/19,Miss,Edenvale
LP001585,,Yes,3+,Graduate,No,51763,0,700,300,1,Urban,Y,2014/02/18,Miss,Fourways
LP002493,Male,No,0,Graduate,No,4166,0,98,360,0,Semiurban,N,2014/10/29,Mr,Fourways
LP001669,Female,No,0,Not Graduate,No,1907,2365,120,,1,Urban,Y,2014/02/05,Miss,Johannesburg
LP002502,Female,Yes,2,Not Graduate,,210,2917,98,360,1,Semiurban,Y,2016/01/15,Mrs,Fourways
LP002515,Male,Yes,1,Graduate,Yes,3450,2079,162,360,1,Semiurban,Y,2017/02/11,Mr,Waterkloof
LP002519,Male,Yes,3+,Graduate,No,4691,0,100,360,1,Semiurban,Y,2016/08/12,Mr,Soweto
LP002529,Male,Yes,2,Graduate,No,6700,1750,230,300,1,Semiurban,Y,2017/03/03,Mr,Fourways
LP002337,Female,No,0,Graduate,No,2995,0,60,360,1,Urban,Y,2018|04|17,Miss,Waterkloof
LP002531,Male,Yes,1,Graduate,Yes,16667,2250,86,360,1,Semiurban,Y,2013/07/24,Mr,Soweto
LP002537,Male,Yes,0,Graduate,No,2083,3150,128,360,1,Semiurban,Y,2013/04/20,Mr,Roodepoort
LP002541,Male,Yes,0,Graduate,No,10833,0,234,360,1,Semiurban,Y,2016/01/06,Mr,Fourways
LP002543,Male,Yes,2,Graduate,No,8333,0,246,360,1,Semiurban,Y,2013|05|02,Mr,Waterkloof
LP002555,Male,Yes,2,Graduate,Yes,4583,2083,160,360,1,Semiurban,Y,2017/04/11,Mr,pts
LP002560,Male,No,0,Not Graduate,No,2699,2785,96,360,,Semiurban,Y,2015/05/31,Mr,Centurion
LP002341,Female,No,1,Graduate,No,2600,0,160,360,1,Urban,N,2017|11|07,Miss,Midrand
LP002586,Female,Yes,1,Graduate,No,3326,913,105,84,1,Semiurban,Y,2013/02/17,Mrs,pts
LP002600,Male,Yes,1,Graduate,Yes,2895,0,95,360,1,Semiurban,Y,2017|05|16,Mr,Johannesburg
LP002357,Female,No,0,Not Graduate,No,2720,0,80,,0,Urban,N,2014|07|23,Miss,Midrand
LP002615,Male,Yes,2,Graduate,No,4865,5624,208,360,1,Semiurban,Y,2013/02/22,Mr,Fourways
LP002619,Male,Yes,0,Not Graduate,No,3814,1483,124,300,1,Semiurban,Y,2017/12/01,Mr,Soweto
LP002640,Male,Yes,1,Graduate,No,6065,2004,250,360,1,Semiurban,Y,2018/03/26,Mr,Waterkloof
LP002648,Male,Yes,0,Graduate,No,2130,6666,70,180,1,Semiurban,N,2015/12/06,Mr,Edenvale
LP002670,Female,Yes,2,Graduate,No,2031,1632,113,480,1,Semiurban,Y,20161102,Mrs,Edenvale
LP002682,Male,Yes,,Not Graduate,No,3074,1800,123,360,0,Semiurban,N,2016/11/09,Mr,Roodepoort
LP002683,Male,No,0,Graduate,No,4683,1915,185,360,1,Semiurban,N,2018/01/30,Mr,Roodepoort
LP002689,Male,Yes,2,Not Graduate,No,2192,1742,45,360,1,Semiurban,Y,2016/09/16,Mr,Roodepoort
LP002690,Male,No,0,Graduate,No,2500,0,55,360,1,Semiurban,Y,2017/02/03,Mr,pts
LP002697,Male,No,0,Graduate,No,4680,2087,,360,1,Semiurban,N,2015/03/17,Mr,Johannesburg
LP002705,Male,Yes,0,Graduate,No,3775,0,110,360,1,Semiurban,Y,2017/07/16,Mr,Fourways
LP002706,Male,Yes,1,Not Graduate,No,5285,1430,161,360,0,Semiurban,Y,2016/11/04,Mr,Edenvale
LP002714,Male,No,1,Not Graduate,No,2679,1302,94,360,1,Semiurban,Y,2018/01/02,Mr,Edenvale
LP002716,Male,No,0,Not Graduate,No,6783,0,130,360,1,Semiurban,Y,2016/09/21,Mr,Johannesburg
LP002729,Male,No,1,Graduate,No,11250,0,196,360,,Semiurban,N,2016|11|01,Mr,Centurion
LP002738,Male,No,2,Graduate,No,3617,0,107,360,1,Semiurban,Y,2015|05|30,Mr,Soweto
LP002741,Female,Yes,1,Graduate,No,4608,2845,140,180,1,Semiurban,Y,2013/09/17,Mrs,Soweto
LP002522,Female,No,0,Graduate,Yes,2500,0,93,360,,Urban,Y,2017|07|22,Miss,Edenvale
LP002625,,No,0,Graduate,No,3583,0,96,360,1,Urban,N,2017|09|07,Miss,Waterkloof
LP002757,Female,Yes,0,Not Graduate,No,3017,663,102,360,,Semiurban,Y,2015/02/26,Mrs,Midrand
LP002768,Male,No,0,Not Graduate,No,3358,0,80,36,1,Semiurban,N,2013/06/06,Mr,Centurion
LP002634,Female,No,1,Graduate,No,13262,0,40,360,1,Urban,Y,2015|03|25,Miss,Johannesburg
LP002792,Male,Yes,1,Graduate,No,5468,1032,26,360,1,Semiurban,Y,2016/02/09,Mr,Midrand
LP002795,Male,Yes,3+,Graduate,Yes,10139,0,260,360,1,Semiurban,Y,2016/12/26,Mr,Johannesburg
LP002798,Male,Yes,0,Graduate,No,3887,2669,162,360,1,Semiurban,Y,2015/07/28,Mr,Waterkloof
LP002804,Female,Yes,0,Graduate,No,4180,2306,182,360,1,Semiurban,Y,2017/01/31,Mrs,Midrand
LP002807,Male,Yes,2,Not Graduate,No,3675,242,108,360,1,Semiurban,Y,2017/03/06,Mr,Waterkloof
LP002813,Female,Yes,1,Graduate,Yes,19484,0,600,360,1,Semiurban,Y,2014|03|01,Mrs,Johannesburg
LP002821,Male,No,0,Not Graduate,Yes,5800,0,132,360,1,Semiurban,Y,2015/06/18,Mr,Soweto
LP002862,Male,Yes,2,Not Graduate,No,6125,1625,187,480,1,Semiurban,N,20151018,Mr,Johannesburg
LP002863,Male,Yes,3+,Graduate,No,6406,0,150,360,1,Semiurban,N,2014/11/06,Mr,Roodepoort
LP002731,Female,No,0,Not Graduate,Yes,18165,0,125,360,1,Urban,Y,2018|04|03,Miss,Centurion
LP002892,Male,Yes,2,Graduate,No,6540,0,205,360,1,Semiurban,Y,2013|09|22,Mr,Soweto
LP002894,Female,Yes,0,Graduate,No,3166,0,36,360,1,Semiurban,Y,2016/03/15,Mrs,Midrand
LP002794,Female,No,0,Graduate,No,2667,1625,84,360,,Urban,Y,20161231,Miss,Edenvale
LP002840,Female,No,0,Graduate,No,2378,0,9,360,1,Urban,N,2015|09|23,Miss,Johannesburg
LP002926,Male,Yes,2,Graduate,Yes,2726,0,106,360,0,Semiurban,N,2015|12|26,Mr,Soweto
LP002928,Male,Yes,0,Graduate,No,3000,3416,56,180,1,Semiurban,Y,2014.03.08,Mr,Roodepoort
LP002931,Male,Yes,2,Graduate,Yes,6000,0,205,240,1,Semiurban,N,2018|04|08,Mr,Centurion
LP002949,Female,No,3+,Graduate,,416,41667,350,180,,Urban,N,2017/01/09,Miss,Edenvale
LP002943,Male,No,,Graduate,No,2987,0,88,360,0,Semiurban,N,2013/05/26,Mr,Johannesburg
LP002959,Female,Yes,1,Graduate,No,12000,0,496,360,1,Semiurban,Y,2015|07|28,Mrs,Fourways
LP002961,Male,Yes,1,Graduate,No,3400,2500,173,360,1,Semiurban,Y,2016/12/15,Mr,Waterkloof
LP001693,Female,No,0,Graduate,No,3244,0,80,360,1,Urban,Y,2014/05/18,Mr,Midrand
LP001002,Male,No,0,Graduate,No,5849,0,,360,1,Urban,Y,2014/11/04,Mr,Midrand
LP001005,Male,Yes,0,Graduate,Yes,3000,0,66,360,1,Urban,Y,2013/02/12,Mr,Johannesburg
LP001006,Male,Yes,0,Not Graduate,No,2583,2358,120,360,1,Urban,Y,2015/10/06,Mr,Waterkloof
LP001008,Male,No,0,Graduate,No,6000,0,141,360,1,Urban,Y,2017/05/31,Mr,Midrand
LP001011,Male,Yes,2,Graduate,Yes,5417,4196,267,360,1,Urban,Y,2017/10/25,Mr,Centurion
LP001013,Male,Yes,0,Not Graduate,No,2333,1516,95,360,1,Urban,Y,2016/12/21,Mr,Centurion
LP001018,Male,Yes,2,Graduate,No,4006,1526,168,360,1,Urban,Y,2016/10/09,Mr,Johannesburg
LP001024,Male,Yes,2,Graduate,No,3200,700,70,360,1,Urban,Y,2017/10/04,Mr,Waterkloof
LP001027,Male,Yes,2,Graduate,,2500,1840,109,360,1,Urban,Y,2013/06/09,Mr,Johannesburg
LP001028,Male,Yes,2,Graduate,No,3073,8106,200,360,1,Urban,Y,2013/11/09,Mr,Edenvale
LP001030,Male,Yes,2,Graduate,No,1299,1086,17,120,1,Urban,Y,2018/04/30,Mr,Soweto
LP001032,Male,No,0,Graduate,No,4950,0,125,360,1,Urban,Y,2015/01/08,Mr,Johannesburg
LP001034,Male,No,1,Not Graduate,No,3596,0,100,240,,Urban,Y,2015|09|16,Mr,Fourways
LP001788,Female,No,0,Graduate,Yes,3463,0,122,360,,Urban,Y,2014|01|08,Mr,Johannesburg
LP001041,Male,Yes,0,Graduate,,2600,3500,115,,1,Urban,Y,2013.09.07,Mr,Johannesburg
LP001043,Male,Yes,0,Not Graduate,No,7660,0,104,360,0,Urban,N,2017/04/26,Mr,Johannesburg
LP001046,Male,Yes,1,Graduate,No,5955,5625,315,360,1,Urban,Y,2016/06/05,Mr,Johannesburg
LP001073,Male,Yes,2,Not Graduate,No,4226,1040,110,360,1,Urban,Y,2016/01/22,Mr,Waterkloof
LP001086,Male,No,0,Not Graduate,No,1442,0,35,360,1,Urban,N,2015/08/07,Mr,Centurion
LP001091,Male,Yes,1,Graduate,,4166,3369,201,360,,Urban,N,2018.02.04,Mr,Waterkloof
LP001095,Male,No,0,Graduate,No,3167,0,74,360,1,Urban,N,2017/07/06,Mr,Edenvale
LP001106,Male,Yes,0,Graduate,No,2275,2067,,360,1,Urban,Y,2016/02/15,Mr,pts
LP001109,Male,Yes,0,Graduate,No,1828,1330,100,,0,Urban,N,2015/04/26,Mr,Johannesburg
LP001114,Male,No,0,Graduate,No,4166,7210,184,360,1,Urban,Y,2017/09/02,Mr,Centurion
LP001119,Male,No,0,Graduate,No,3600,0,80,360,1,Urban,N,2013/09/08,Mr,pts
LP001120,Male,No,0,Graduate,No,1800,1213,47,360,1,Urban,Y,2016/01/23,Mr,Johannesburg
LP001123,Male,Yes,0,Graduate,No,2400,0,75,360,,Urban,Y,2014/06/19,Mr,Johannesburg
LP001136,Male,Yes,0,Not Graduate,Yes,4695,0,96,,1,Urban,Y,2017|04|04,Mr,Edenvale
LP001836,Female,No,2,Graduate,No,3427,0,138,360,1,Urban,N,2016|10|30,Mr,Soweto
LP001138,Male,Yes,1,Graduate,No,5649,0,44,360,1,Urban,Y,2017|06|07,Mr,pts
LP001144,Male,Yes,0,Graduate,No,5821,0,144,360,1,Urban,Y,2017/08/26,Mr,Pretoria
LP001146,Female,Yes,0,Graduate,No,2645,3440,120,360,0,Urban,N,2016.05.31,Mrs,Midrand
LP001179,Male,Yes,2,Graduate,No,4616,0,134,360,1,Urban,N,2013|05|14,Mr,Roodepoort
LP001186,Female,Yes,1,Graduate,Yes,11500,0,286,360,0,Urban,N,2015|07|30,Mrs,Edenvale
LP001198,Male,Yes,1,Graduate,No,8080,2250,180,360,1,Urban,Y,2017/12/30,Mr,Centurion
LP001199,Male,Yes,2,Not Graduate,No,3357,2859,144,360,1,Urban,Y,2013/03/17,Mr,Waterkloof
LP001205,Male,Yes,0,Graduate,No,2500,3796,120,360,1,Urban,Y,2014.09.11,Mr,Roodepoort
LP001206,Male,Yes,3+,Graduate,No,3029,0,99,360,1,Urban,Y,2016/12/03,Mr,Centurion
LP001228,Male,No,0,Not Graduate,No,3200,2254,126,180,0,Urban,N,2017/11/18,Mr,Centurion
LP001233,Male,Yes,1,Graduate,No,10750,0,312,360,1,Urban,Y,2015|04|22,Mr,Soweto
LP001238,Male,Yes,3+,Not Graduate,Yes,7100,0,125,60,1,Urban,Y,2018/03/10,Mr,Pretoria
LP001243,Male,Yes,0,Graduate,No,3208,3066,172,360,1,Urban,Y,2014/03/23,Mr,Waterkloof
LP001255,Male,No,0,Graduate,No,3750,0,113,480,1,Urban,N,2016|12|04,Mr,Fourways
LP001256,Male,No,0,Graduate,No,3750,4750,176,360,1,Urban,N,2013/08/07,Mr,Midrand
LP001259,Male,Yes,1,Graduate,Yes,1000,3022,110,360,1,Urban,N,2015/05/17,Mr,Soweto
LP001267,Female,Yes,2,Graduate,No,1378,1881,167,360,1,Urban,N,2016/05/08,Mrs,Edenvale
LP001275,Male,Yes,1,Graduate,No,3988,0,50,240,1,Urban,Y,2016|01|13,Mr,Centurion
LP001289,Male,No,0,Graduate,No,8566,0,210,360,1,Urban,Y,2018/02/18,Mr,Pretoria
LP001319,Male,Yes,2,Not Graduate,No,3273,1820,81,360,1,Urban,Y,2015/05/10,Mr,Midrand
LP001326,Male,No,0,Graduate,,6782,0,,360,,Urban,N,2016/01/16,Mr,Centurion
LP001345,Male,Yes,2,Not Graduate,No,4288,3263,133,180,1,Urban,Y,2016.12.12,Mr,Soweto
LP001350,Male,Yes,,Graduate,No,13650,0,,360,1,Urban,Y,2017/09/25,Mr,Soweto
LP001357,Male,,,Graduate,No,3816,754,160,360,1,Urban,Y,2017/04/10,Mr,Waterkloof
LP001367,Male,Yes,1,Graduate,No,3052,1030,100,360,1,Urban,Y,2017/12/06,Mr,Johannesburg
LP001369,Male,Yes,2,Graduate,No,11417,1126,225,360,1,Urban,Y,2017/07/27,Mr,Midrand
LP001379,Male,Yes,2,Graduate,No,3800,3600,216,360,0,Urban,N,2013.12.28,Mr,Pretoria
LP001385,Male,No,0,Graduate,No,5316,0,136,360,1,Urban,Y,2014/11/26,Mr,Midrand
LP001405,Male,Yes,1,Graduate,No,2214,1398,85,360,,Urban,Y,2015/10/13,Mr,Waterkloof
LP001884,Female,No,1,Graduate,No,2876,1560,90,360,1,Urban,Y,2015/04/15,Mr,Johannesburg
LP001451,Male,Yes,1,Graduate,Yes,10513,3850,160,180,0,Urban,N,2014.07.28,Mr,Johannesburg
LP001469,Male,No,0,Graduate,Yes,20166,0,650,480,,Urban,Y,2013|02|06,Mr,Johannesburg
LP001473,Male,No,0,Graduate,No,2014,1929,74,360,1,Urban,Y,2013/01/19,Mr,Edenvale
LP001491,Male,Yes,2,Graduate,Yes,3316,3500,88,360,1,Urban,Y,2017.04.15,Mr,Soweto
LP001498,Male,No,0,Graduate,No,5417,0,168,360,1,Urban,Y,2016/09/16,Mr,Johannesburg
LP001508,Male,Yes,2,Graduate,No,11757,0,187,180,1,Urban,Y,2013|10|14,Mr,Johannesburg
LP001516,Female,Yes,2,Graduate,No,14866,0,70,360,1,Urban,Y,2016|05|17,Mrs,Johannesburg
LP001518,Male,Yes,1,Graduate,No,1538,1425,30,360,1,Urban,Y,2013/02/13,Mr,Pretoria
LP001531,Male,No,0,Graduate,No,9166,0,244,360,1,Urban,N,2017/10/24,Mr,Waterkloof
LP001535,Male,No,0,Graduate,No,3254,0,50,360,1,Urban,Y,2017/09/29,Mr,Johannesburg
LP001543,Male,Yes,1,Graduate,No,9538,0,187,360,1,Urban,Y,2015|01|05,Mr,Soweto
LP001562,Male,Yes,0,Graduate,No,7933,0,275,360,1,Urban,N,2014/12/20,Mr,Centurion
LP001572,Male,Yes,0,Graduate,No,9323,0,75,180,1,Urban,Y,2014/11/12,Mr,Soweto
LP001888,Female,No,0,Graduate,No,3237,0,30,360,1,Urban,Y,2017|05|08,Mr,Fourways
LP001630,Male,No,0,Not Graduate,No,2333,1451,102,480,0,Urban,N,2015/01/28,Mr,Soweto
LP001633,Male,Yes,1,Graduate,No,6400,7250,180,360,0,Urban,N,2017/12/12,Mr,Soweto
LP001657,Male,Yes,0,Not Graduate,No,6033,0,160,360,1,Urban,N,2017/04/07,Mr,Pretoria
LP001917,Female,No,0,Graduate,No,1811,1666,54,360,1,Urban,Y,20161221,Mr,Waterkloof
